url,title,year,settlement,ingredients
https://www.izorzok.hu/kaposztas-kifli/,Káposztás kifli,2012,Balatonakali,"50 dkg liszt, 5 dkg élesztő, 3 dl tej, 1 dl étolaj, 1 csapott evőkanál só, 1 evőkanál cukor. 1 közepes fej káposzta, 1 evőkanál só, fél dl étolaj, kávéskanálnyi őrölt bors. A tetejére 1 tojás."
https://www.izorzok.hu/langallo-2/,Langalló,2012,Balatonakali,"4 kg búzaliszt, fél kg rozsliszt, só, langyos víz, kovász, 5 dkg élesztő. libazsír, fokhagyma, tejföl."
https://www.izorzok.hu/olajos-hal/,Olajos hal,2012,Balatonakali,"1 kg vékony karikákra vágott vöröshagyma, 2 kg tisztított, sűrűn beirdalt, darabolt keszeg. Soronként 2 babérlevél, kávéskanál őrölt bors, ízlés szerint só, 1 liter étolaj."
https://www.izorzok.hu/savanyu-tojas-leves/,Savanyú tojás leves,2012,Balatonakali,"fél dl étolaj, 2 evőkanál liszt, 1 csapott kávéskanál őrölt kömény, 1 teáskanál őrölt paprika, 2 babérlevél, só, 1 evőkanál ecet, 4 tojás."
https://www.izorzok.hu/sos-mandula/,Sós mandula,2012,Balatonakali,"20 dkg mandula, 1 teáskanálnyi étolaj, 1 kávéskanál só."
https://www.izorzok.hu/paulette/,Paulette,2011,Milota,"25 dkg liszt, 15 dkg zsír, 1 sütőpor, 10 dkg porcukor, 2 tojás sárgája, 1 vaníliás cukor, kevés tej. 2 tojás fehérje, 20 dkg cukor, 25 dkg darált dió."
https://www.izorzok.hu/kenyerlangos/,Kenyérlángos,2011,Milota,"1 kg liszt, 15 dkg élesztő, 1 kg főtt, áttört krumpli. 6 kg liszt, maréknyi só, langyos víz, 2 dl étolaj. 2 kg füstölt szalonna, 2 fej fokhagyma, 4 liter tejföl, 50 dkg kapor, 2 teáskanál só."
https://www.izorzok.hu/male-lapotya/,Málé lapótya,2011,Milota,"1 kg kukoricaliszt, 20 dkg kukoricadara, 20 dkg finomliszt, 20 dkg kristálycukor, másfél liter tej, kávéskanálnyi só, fél dkg élesztő, 4 tojás, vaníliás cukor, étolaj a sütéshez, a tetejére porcukor."
https://www.izorzok.hu/milotai-savanyu-paszuly/,Milotai savanyú paszuly,2011,Milota,"1 kg tarkabab, 1 kg savanyú káposzta, 1 kg füstölt csülök, 1 kg sertés orr-és fül, só, 4 teáskanál őrölt paprika, 8 evőkanál sertészsír, 2 teáskanál őrölt feketebors, só,11 evőkanál liszt, 1 vöröshagyma, 4 babérlevél, 1 liter tej."
https://www.izorzok.hu/dios-kosarka/,Diós kosárka,2011,Milota,"4 tojás sárgája, 2 evőkanál porcukor, 40 dkg liszt, 25 dkg margarin, csipetnyi só, fél csomag sütőpor, 1 citrom. 2dl baracklekvár, 4 tojás fehérje, 25 dkg cukor, 1 vaníliás cukor, csipetnyi só, 25 dkg darált dió, a tetejére vaníliás porcukor."
https://www.izorzok.hu/szilvalekvaros-gomboc-dioval-hompolgetve/,Szilvalekváros gombóc dióba hömpölgetve,2011,Milota,"1,5 kg krumpli, teáskanálnyi só, 80 dkg liszt, 4 tojás, 20 dkg sűrű szilvalekvár, 2 evőkanál étolaj, 20 dkg darált dió, 15 dkg cukor."
https://www.izorzok.hu/dioleves/,Dióleves,2011,Milota,"25 dkg zsenge dió, 8 evőkanál cukor, teáskanálnyi só, 3 evőkanál étkezési keményítő, fél liter főzőtejszín, 1 vaníliás cukor, 1 liter víz."
https://www.izorzok.hu/kelt-male/,Kelt málé,2011,Lenti,"30 dkg liszt, 30 dkg cukor, 1 vaníliás cukor, 4 dkg élesztő, fél liter langyos tej, 10 dkg mazsola, 3 tojás, 1 kávéskanál só, 1 dl étolaj, 20 dkg dió. A tepsi kikenéséhez zsír, és liszt."
https://www.izorzok.hu/gocseji-pecsenye/,Göcseji pecsenye,2011,Lenti,"1 kg kicsontozott hosszúkaraj, 20 dkg füstölt kolbász, 1 fej fokhagyma, 20 dkg füstölt szalonna, 1 nagyobb vöröshagyma, só, őrölt bors, liszt, zsemlemorzsa, 4 tojás. A sütéshez étolaj, vagy zsír. 8 közepes burgonya, só, 20 dkg füstölt szalonna, a tepsibe zsír."
https://www.izorzok.hu/szilvas-prosza/,Szilvás prósza,2011,Lenti,"4 dl aludttej , 4 evőkanál tejföl, 4-5 közepes nagyságú krumpli, 50 dkg szilva, 1 teáskanál só, 2-3 evőkanál sertészsír, 8 evőkanál liszt."
https://www.izorzok.hu/tokmagolajos-krumplisalata/,Tökmagolajos krumplisaláta,2011,Lenti,"1 kg burgonya, 3 fej lila hagyma, só, 1 evőkanál ecet, 1 evőkanál cukor, 1 kávéskanál őrölt bors, csipetnyi őrölt koriander, fél dl étolaj, 1 dl tökmagolaj."
https://www.izorzok.hu/babos-repa-fustolt-burkevel/,Babos répa füstölt bürkével,2011,Lenti,"30 dkg szárazbab, 1 kg savanyított tarlórépa, 50 dkg füstölt sonka, 50 dkg disznóbürke, 1 vöröshagyma, 1 színes paprika, 4 babérlevél, 1 fej fokhagyma, 1-2 evőkanál őrölt paprika, 10 szem egész bors, 1 kávéskanál só. A rántáshoz egy evőkanál zsír, 2 evőkanál liszt."
https://www.izorzok.hu/gombuca/,Gombuca,2011,Lenti,"30 dkg liszt, 1 tojás, 1 teáskanál só, 1 közepes nagyságú vöröshagyma, 1 evőkanál sertészsír, 4 evőkanál tejföl, 1 teáskanál őrölt paprika."
https://www.izorzok.hu/ibolya-szelet/,Ibolya szelet,2011,Iharosberény,"6 tojás, 30 dkg kristálycukor, 30 dkg liszt, 1 sütőpor, fél dl étolaj, fél dl tej, kis üveg ribizli lekvár, 2 csomag meggyízű üdítőpor, 2 csomag vaníliás pudingpor, 20 dkg kristálycukor, 7 dl víz."
https://www.izorzok.hu/unokak-kedvence/,Unokák kedvence,2011,Iharosberény,"30 dkg liszt, 25 dkg cukor, 5 dkg margarin, 1 sütőpor, 2 tojás, 2 vaníliás cukor, 4 dkg kakaó, 1 evőkanál baracklekvár, 1 üveg magozott meggy, 2,5 dl tej. A tepsi kikenéséhez étolaj."
https://www.izorzok.hu/gesztenyevel-toltott-pulykamell/,Gesztenyével töltött pulykamell,2011,Iharosberény,"1 kg pulykamell, 1 tojás, só, bors, étolaj, 50 dkg füstölt szalonna, 1 dl főzőtejszín, 20 dkg natúr gesztenyemassza, 50 dkg burgonya."
https://www.izorzok.hu/iharosberenyi-hustekercs-gesztenyes-tocsnival/,Iharosberényi hústekercs gesztenyés tócsnival,2011,Iharosberény,"1 kg kicsontozott sertéskaraj, 4 db színes paprika, só, 5 dkg reszelt sajt, 5 dkg vaj. 50 dkg krumpli, 1 teáskanál só, 1 teáskanál őrölt bors, 12 dkg natúr gesztenyemassza, 2 evőkanál liszt, a sütéshez fél liter étolaj."
https://www.izorzok.hu/gesztenyekrem-leves-turohabbal/,Gesztenyekrém leves túróhabbal,2011,Iharosberény,"25 dkg túró, 2 dl habtejszín, 1 evőkanál porcukor, 1 vaníliás cukor, fél citrom reszelt héja. 30 dkg gesztenyemassza, 2 csomag vaníliás pudingpor, 2 liter tej, 6 evőkanál cukor, 2 csomag vaníliás cukor, 10 dkg mazsola, 2 evőkanál rum."
https://www.izorzok.hu/gesztenyelekvar-es-gesztenyemassza/,Gesztenyelekvár és gesztenyemassza,2011,Iharosberény,"2 kg gesztenye, 70 dkg cukor, fél kávéskanál nátrium-benzoát, 4 dl víz, 4 evőkanál rum. 1 kg főzött, tisztított gesztenye, 25 dkg porcukor, 10 dkg margarin, 2 evőkanál rum."
https://www.izorzok.hu/mezeskalacs-haziko/,Mézeskalács házikó,2011,Geresdlak,"76 dkg liszt, 34 dkg porcukor, 4 evőkanál méz, 4 tojás, 5 dkg margarin, ízlés szerint fahéj, szegfűszeg, ánizs, vagy más mézeskalács fűszer. 2 tojás fehérje, 6 evőkanál porcukor. Az összeragasztáshoz egy tojás fehérje, fogpiszkáló, gombostű, vagy kisfejű szeg. A tepsi kikenéséhez margarin."
https://www.izorzok.hu/budos-turo/,Büdös túró,2011,Geresdlak,"25 dkg túró, só, 1 evőkanál őrölt paprika, 1 csapott evőkanál szódabikarbóna."
https://www.izorzok.hu/krumplis-pogacsa-2/,Krumplis pogácsa,2011,Geresdlak,"40 dkg krumpli, só, 1 tojás, 2 nagy marék liszt. A sütéshez sertészsír."
https://www.izorzok.hu/sos-kifli/,Sós kifli,2011,Geresdlak,"50 dkg liszt, 5 dkg élesztő, 2 teáskanál só, 1 egész tojás, 1 tojás sárgája, 25 dkg sertészsír."
https://www.izorzok.hu/bableves-es-fozelek-schupnudlival/,Bableves és főzelék schupnudlival,2011,Geresdlak,"1 kg bab, 1 fej vöröshagyma, 2 cseresznye paprika, 6 gerezd fokhagyma, 1 nagyobb petrezselyemgyökér, 3 sárgarépa, 2 paradicsom, 2 teáskanál őrölt paprika, só. 1 kg krumpli, 1 tojás, teáskanálnyi só, liszt , 15 dkg zsemlemorzsa, egy fakanál zsír. 1 tojás, csipetnyi só, liszt. 3 fakanál sertészsír, 4 evőkanál liszt."
https://www.izorzok.hu/kaposztas-gomboc/,Káposztás gombóc,2011,Geresdlak,"1 kg savanyú káposzta, 1 kg füstölt tarja, 2 nagyobb vöröshagyma, 1 púpos evőkanál sertészsír, 2 teáskanál őrölt paprika. 50 dkg liszt, 5 dkg élesztő, kávéskanálnyi só, 1 tojás, 2 evőkanál sertészsír. 2 közepes nagyságú krumpli, 5 dkg margarin, 1 kis evőkanál sertészsír, 2 teáskanál őrölt paprika, só."
https://www.izorzok.hu/makos-retes/,Mákos rétes,2011,Káva,"50 dkg finomliszt, 25 dkg rétesliszt, másfél teáskanál só, 6 dl langyos víz, fél dl étolaj. egy nagyobb alma, 50 dkg mák, 50 dkg porcukor, 2 vaníliás cukor, 2 evőkanál tejföl. A tepsihez, a tészta locsolásához és a tetejére étolaj."
https://www.izorzok.hu/takartos-kaposzta/,Takartos káposzta,2011,Káva,"másfél kg sertéslapocka, 1 kg húsos karajcsont, 1 savanyú káposztafej, 2 kg vágott savanyú káposzta, 2 vöröshagyma, 5 evőkanál sertészsír, 5 kanál őrölt paprika, egy teáskanál őrölt feketebors, fél kávéskanál csípős paprika, 1 kávéskanál őrölt kömény, 2 gerezd fokhagyma, 10 dkg rizs, 2 teáskanál só, 3 tojás, másfél dl paradicsomlé."
https://www.izorzok.hu/marhahusszelet-tokmagos-panirban/,Marhahússzelet tökmagos panírban,2011,Káva,"2 kg marhahús , só. 1 fej fokhagyma, 3 dl tej, fél dl étolaj. 15 dkg darált tökmag, 3 tojás, 20 dkg liszt, 15 dkg zsemlemorzsa. A sütéshez étolaj."
https://www.izorzok.hu/soagyon-sult-csirke/,Sóágyon sült csirke,2011,Káva,"1 egész csirke, 2 dkg vaj, 2 teáskanál majoránna, 1 teáskanál őrölt feketebors, 5 szép nagy alma, só, 10 szem dió, 1 kg só."
https://www.izorzok.hu/husos-piroska/,Húsos piroska,2011,Káva,"1 kg liszt, 2 tojás, 5 dkg élesztő, 30 dkg főtt, áttört krumpli, 5 dl tej, 1 kanál cukor, 1 teáskanál só. 50 dkg füstölt sonka , 2 tojás, 1 kávéskanál őrölt feketebors, 1 teáskanál őrölt paprika. A sütéshez étolaj."
https://www.izorzok.hu/kavai-lecso/,Kávai lecsó,2011,Káva,"1 kg tarhonya, fél kg szalonna, fél kg vöröshagyma, 2 kg különböző színű paprika, fél kg csillagtök, és cukkini, 1 kg paradicsom, fél kg krumpli, 1 szál füstölt kolbász, 4 sertésköröm, egy első csülök. 10 dkg őrölt paprika, ízlés szerint só, 2 teáskanál őrölt feketebors, 2 teáskanál majoránna, fél teáskanál kömény."
https://www.izorzok.hu/hajas-kalacs/,Hájas kalács,2011,Császártöltés,"80 dkg liszt, 1 egész tojás, 2 tojás sárgája, 30 dkg sertésháj, fél liter tej, 1 csapott evőkanál só, 5 evőkanál cukor, 5 dkg élesztő. A tepsi kikenéséhez sertészsír, a töltéshez szikkadt lekvár ."
https://www.izorzok.hu/kacsabogybe-toltott-kolbasz/,Kacsabögybe töltött kolbász,2011,Császártöltés,"5 kg hús , 12 dkg őrölt paprika, 10 dkg só, 5 dkg őrölt kömény, 5 dkg őrölt feketebors, 3 fej fokhagyma. A töltéshez kacsabögyök, vagy tisztított bél."
https://www.izorzok.hu/sertes-pacal/,Sertés pacal,2011,Császártöltés,"másfél kg sertéspacal, 4 fej vöröshagyma, 1 dl étolaj, 1 piros színű paprika, 1 sárga paprika, 2 teáskanál só, 1 kávéskanál köménymag, 4 teáskanál őrölt paprika, 6 babérlevél, 2-3 csípős paprika, 2 púpos evőkanál tejföl, 2 evőkanál liszt."
https://www.izorzok.hu/kriaba-paprikas/,Kriábá paprikás,2011,Császártöltés,"1,5 kg hízott kacsamáj, 2 kg kacsaháj, 1,5 kg krumpli, 2 vöröshagyma, 2 színes paprika, 1 teáskanál só, 4 teáskanál őrölt paprika, 1 teáskanál őrölt feketebors."
https://www.izorzok.hu/kelt-palacsinta/,Kelt palacsinta,2011,Császártöltés,"50 dkg liszt, 6 tojás, fél liter tej, szódavíz, 3 dkg élesztő, 1 teáskanál só, 2 evőkanál cukor, 1 dl étolaj."
https://www.izorzok.hu/parolt-savanyu-kaposzta-sonkaval/,Párolt savanyú káposzta sonkával,2011,Császártöltés,"50 dkg savanyú káposzta, 1 fej vöröshagyma, 1 fakanálnyi sertészsír, 1 vastag szelet sonka, só."
https://www.izorzok.hu/sonkaleves/,Sonkaleves,2011,Császártöltés,"50 dkg füstölt sonka, 20 dkg metélttészta, 2 sárgarépa, 2 petrezselyem gyökér, 1 paprika, 1 zellergumó, 1 vöröshagyma, 2 gerezd fokhagyma, 1 teáskanál őrölt feketebors."
https://www.izorzok.hu/kaposztas-babos-teszta/,Káposztás babos tészta,2011,Vecsés,"3 tojás, 50 dkg liszt, víz, csipetnyi só. 10 dkg füstölt szalonna, 20 dkg füstölt kolbász, 40 dkg savanyú káposzta, 2 evőkanál sertészsír, 25 dkg szárazbab, só."
https://www.izorzok.hu/retes-leves-2/,Rétes leves,2011,Vecsés,"a rétestészta legombolyított vége, 10 dkg búzadara, 1 vöröshagyma, 1 evőkanál sertészsír, 2 teáskanál fűszerpaprika, só, 2 dl tejföl, ecet."
https://www.izorzok.hu/kaposztas-szolos-es-sargarepas-retes/,Káposztás-szőlős és sárgarépás rétes,2011,Vecsés,"60 dkg liszt, 4 dl langyos víz, 1 evőkanál ecet, csipetnyi só, 1 tojás, 20 dkg sertészsír. 40 dkg reszelt káposzta, 1 fakanál sertészsír, kávéskanál só, 2 fürt szőlő. 1 nagyobb sárgarépa, 1 evőkanál zsemlemorzsa, 1 teáskanál őrölt fahéj, 1 vaníliás cukor, 3 evőkanál kristálycukor."
https://www.izorzok.hu/toltott-flekni/,Töltött flekni,2011,Vecsés,"35 dkg darált sertéshús, 2 teáskanál fűszerpaprika, 1 vöröshagyma, só, őrölt bors, 3 gerezd fokhagyma, 1 tojás, 50 dkg krumpli, 15 dkg liszt, 3 evőkanál sertészsír. A sütéshez étolaj."
https://www.izorzok.hu/kaposztas-palacsinta/,Káposztás palacsinta,2011,Vecsés,"25 dkg fejes káposzta, 1 teáskanál só, 1 evőkanál sertészsír. 25 dkg orda , kis csokornyi kapor, 2 evőkanál cukor. 25 dkg liszt, 1 tojás, 1 teáskanálnyi kristálycukor, 2 dl tej, szódavíz, 2 dl olaj, csipetnyi só."
https://www.izorzok.hu/hurkaleves/,Hurkaleves,2011,Vecsés,"abalé, vagy hús alap lé, 1 véres- és 1 májas hurka, 2 dl paradicsomlé, 1 kis fej lila hagyma, 3 zsemle, 1 evőkanál sertészsír, teáskanálnyi majoránna, kevés szegfűbors."
https://www.izorzok.hu/oszi-retes/,Őszi rétes,2011,Bárdudvarnok,"1,5 kg liszt, 2 tojás, 1 púpos teáskanál só, langyos víz, fél dl étolaj. 50 dkg szilva, 1 kg túró, 8 evőkanál cukor, 2 vaníliás cukor, 2 tojás. 50 dkg körte, fél citrom leve, fél dl étolaj, 25 dkg búzadara, 1 kávéskanál só, víz, 15 dkg cukor, másfél dl tej. 6 dl tejföl, 3 tojás, 1 dl étolaj. A tepsi kikenéséhez zsír."
https://www.izorzok.hu/bardi-hegyi-zoldseges-tarja/,Bárdi-hegyi zöldséges tarja,2011,Bárdudvarnok,"8 szelet csont nélküli tarja, zöld-és piros színű paprika, 5 apróbb vöröshagyma, 6 gerezd fokhagyma, 2 paradicsom, 2,5 dl fehérbor, só, őrölt feketebors, majoránna, őrölt kömény, 1 evőkanál sertészsír."
https://www.izorzok.hu/tuzdelt-ozcomb-afonyaval/,Tűzdelt őzcomb áfonyával,2011,Bárdudvarnok,"2 liter víz, 1 liter vörösbor, 2 evőkanál só, 3 babérlevél, ízlés szerint szemes-és őrölt feketebors, kakukkfű, 5 dkg fokhagyma."
https://www.izorzok.hu/lecsos-kaposzta/,Lecsós káposzta,2011,Bárdudvarnok,"1 közepes fej káposzta, 6 nagyobb paprika, 8 vöröshagyma, 8 csirkecomb, 3 nagy paradicsom, 1 dl sűrített paradicsom, 2 teáskanál só, 1 dl étolaj."
https://www.izorzok.hu/cukkinis-tocsni/,Cukkinis tócsni,2011,Bárdudvarnok,"30 dkg cukkini, teáskanálnyi só, csipetnyi őrölt feketebors, 1 gerezd fokhagyma, 1 tojás, 1 evőkanál tejföl, 1 evőkanál kefir, kis csokor petrezselyemzöld, 10 dkg liszt. A sütéshez étolaj."
https://www.izorzok.hu/zselici-savanyu-leves/,Zselici savanyú leves,2011,Bárdudvarnok,"tüdő, máj, szív, vese, nyelv. 2 lilahagyma, fél dl étolaj, só, 1 paprika, 1 gerezd fokhagyma, 1 teáskanál őrölt kömény, 1 teáskanál őrölt feketebors, 5 babérlevél, 10 szem egész bors, 2 teáskanál őrölt paprika, fél dl 20%-os ecet, 2 dl tejföl, 3 dkg liszt."
https://www.izorzok.hu/oromkalacs/,Örömkalács,2011,Sülysáp,"2 kg liszt, 8 tojás sárgája, 8 evőkanál cukor, 1 kávéskanál só, 8 evőkanál zsír, tej, citromhéj, 5 dkg élesztő. A kenéséhez 2 tojás, 3 evőkanál cukor, 2 dl víz. A tepsihez egy púpos fakanál zsír."
https://www.izorzok.hu/sajtos-es-vanilias-rolo/,Sajtos és vaníliás roló,2011,Sülysáp,"50 dkg liszt,2 tojás, fél liter langyos víz, 2 evőkanál ecet, 2 evőkanál só, 25 dkg margarin, 10 dkg rétesliszt. fél liter víz, 1 evőkanál só, 5 evőkanál rétesliszt, 1 evőkanál finomliszt, 20 dkg reszelt sajt. A tepsi kikenéséhez étolaj, a tészták kenéséhez 2 tojás. 3 dl tej, 10 dkg liszt, 2 vaníliás cukor, 20 dkg cukor, 15 dkg margarin, 10 dkg porcukor."
https://www.izorzok.hu/zsirban-sult-krumplis-pogacsa/,Zsírban sült krumplis pogácsa,2011,Sülysáp,"1 kg krumpli, 2,5 dkg élesztő, 1 dl tej, 1 teáskanál cukor, só, 20-30 dkg liszt, 1 dl tejföl. A sütéshez 30 dkg zsír."
https://www.izorzok.hu/virslis-kocka/,Virslis kocka,2011,Sülysáp,"30 dkg húsos füstölt szalonna, 4 pár virsli, 20 dkg trappista sajt, 2 tojás, 1 kávéskanál őrölt bors, 1 teáskanál só, 20 dkg liszt, fél liter tej."
https://www.izorzok.hu/gongyolt-porkolt-tarhonyaval/,Göngyölt pörkölt tarhonyával,2011,Sülysáp,"1 kg pulykazúza, 1 kg sertéscomb, őrölt paprika, só, őrölt feketebors, őrölt kömény, 6 gerezd fokhagyma, 5 fakanálnyi sertészsír, 2 vöröshagyma, 1 paradicsom, 1 paprika, 1 kg tarhonya."
https://www.izorzok.hu/gerslis-kaposzta/,Gerslis káposzta,2011,Sülysáp,"másfél kg savanyú káposzta, 2 disznófarok, 60 dkg füstölt kolbász, 50 dkg sertés lapocka , 20 dkg füstölt szalonna, 2 vöröshagyma, 6 evőkanál árpagyöngy, 2 babérlevél, őrölt feketebors, só. A rántáshoz 3 evőkanál zsír, 3 evőkanál liszt, 3 teáskanál őrölt paprika."
https://www.izorzok.hu/turos-ajjnelkuli-lepeny/,Túrós ajjnélküli lepény,2011,Sándorfalva,"75 dkg túró, 9 dl tejföl, csipetnyi só, 8 púpos evőkanál cukor, 10 dkg puha vaj, 5 tojás, 8 púpos evőkanál liszt, a tepsihez egy evőkanál zsír, kevés liszt."
https://www.izorzok.hu/krumplis-kottes/,Krumplis kőttes,2011,Sándorfalva,"40 dkg krumpli, fél liter tej, 3 dkg élesztő, 1 evőkanál cukor, 10 dkg zsír, 2 tojás sárgája, 1 kg liszt, só, őrölt bors, 15 dkg sűrű szilvalekvár. A tetejére 1 egész tojás."
https://www.izorzok.hu/sandorfalvi-betyarszelet-helyi-zoldsegekkel/,Sándorfalvi betyárszelet helyi zöldségekkel,2011,Sándorfalva,"12 szelet sertéskaraj, 30 dkg füstölt kolbász, 20 dkg füstölt kolozsvári szalonna, 2 sárgarépa, 2 vöröshagyma, 1 cukkini, 1 paprika, 1 paradicsom, 5 nagyobb gombafej, 3 burgonya, 20 dkg sajt, só, őrölt bors, másfél dl étolaj."
https://www.izorzok.hu/lankadt-pite/,Lankadt pite,2011,Sándorfalva,"6 tojás, csipetnyi só, 8 evőkanál cukor, 50 dkg liszt, 2 dl tej, 2 evőkanál zsír."
https://www.izorzok.hu/cicvara/,Cicvara,2011,Sándorfalva,"5 tojás, 5 evőkanál tejföl, 5 evőkanál liszt, csipetnyi só, 3 evőkanál cukor, 3 evőkanál étolaj."
https://www.izorzok.hu/suhantott-tesztaleves/,Suhantott tésztaleves,2011,Gomba,"5 sárgarépa, 6 petrezselyem, 5 közepes burgonya, 20 dkg gomba, 1 csokor petrezselyem, 1 fakanálnyi zsír, 3 teáskanál őrölt paprika, 2 teáskanál só, 1 teáskanál őrölt bors. 1 tojás, csipetnyi só, liszt, víz."
https://www.izorzok.hu/rostelyos-kalacs/,Rostélyos kalács,2011,Békésszentandrás,"másfél kg liszt, 6 dl cukros tej, 6 dkg élesztő, 20 dkg margarin, 20 dkg vaj, 2 vaníliás cukor, 2 tojás, 6 dl tejföl, 50 dkg cukor, 1 kávéskanál só. A kenéséhez 2 tojás, cukros víz."
https://www.izorzok.hu/toltott-paprika/,Töltött paprika,2011,Békésszentandrás,"8 szép nagy paprika, másfél liter paradicsomlé, fél liter víz, 2 vöröshagyma, 1 szál zeller zöld, 1,5 kg darált sertéshús , só, 2 teáskanál őrölt bors, 10-15 dkg rizs, 2 evőkanál zsír, 3 evőkanál liszt, 4 evőkanál cukor."
https://www.izorzok.hu/szentandrasi-oregtarhonya/,Szentandrási öregtarhonya,2011,Békésszentandrás,"1 kg tarhonya, 20 dkg sertészsír, 2 vöröshagyma, 5 teáskanál őrölt paprika, 4 paradicsom, 3 fehér paprika, 50 dkg burgonya, 40 dkg füstölt kolbász, 6 teáskanál só. 10 tojás, 2 kg liszt, 2 evőkanál só, 2-2,5 dl víz."
https://www.izorzok.hu/lakodalmi-perec/,Lakodalmi perec,2011,Békésszentandrás,"2 dl tejföl, 50 dkg cukor, 3 dkg élesztő, 1 dl langyos, cukros tej, 2 tojás sárgája, 2 egész tojás, 1 vaníliás cukor, 1 szalagáré, 20 dkg vaj, 20 dkg sertészsír, másfél kg liszt. A kenéséhez 1 tojás, cukros víz."
